Date,AAPL,ABT,ACN,ADBE,AMGN,AMZN,AVGO,BAC,BMY,CAT,COST,CRM,CSCO,CVX,DIS,GE,GOOG,HD,HON,IBM,INTC,JPM,KO,LIN,LLY,LOW,MA,MCD,MDT,META,MRK,MSFT,NEE,NFLX,NKE,NVDA,PEP,PFE,PG,QCOM,SBUX,T,TMO,TSLA,TXN,UNH,V,VZ,WMT,XOM
2016-02-19,21.84598731994629,32.403892517089844,84.90771484375,80.87000274658203,115.01904296875,26.7450008392334,9.895170211791992,9.905875205993652,47.096683502197266,52.184043884277344,125.9774398803711,61.697906494140625,19.894289016723633,59.098480224609375,88.54270935058594,123.36653137207031,34.88029479980469,97.67117309570312,84.44169616699219,85.65876007080078,22.889633178710938,44.84406661987305,32.667240142822266,87.53207397460938,61.93671798706055,57.810935974121094,82.10943603515625,92.94168090820312,59.84092712402344,104.0794677734375,36.117919921875,45.94491195678711,22.715129852294922,89.2300033569336,53.16041946411133,0.7426449060440063,75.93812561035156,19.369827270507812,63.53616714477539,37.91617202758789,47.99070358276367,14.096388816833496,126.82304382324219,11.10533332824707,41.34783935546875,102.28943634033203,67.18287658691406,31.582204818725586,18.086219787597656,55.19876480102539
2016-02-22,22.037063598632812,32.93372344970703,86.10903930664062,83.80000305175781,113.82378387451172,27.975000381469727,10.046669006347656,10.240697860717773,47.02286148071289,53.69164276123047,127.12964630126953,63.52481460571289,19.9542293548584,60.68354034423828,89.81013488769531,125.02446746826172,35.15648651123047,98.60221862792969,82.78862762451172,86.1028823852539,23.399883270263672,45.42576599121094,32.79411315917969,88.3031005859375,62.277889251708984,58.61244201660156,83.0838851928711,93.85089874267578,60.8729362487793,106.65733337402344,36.586334228515625,46.680809020996094,22.90317726135254,91.93000030517578,53.93122482299805,0.7689936757087708,76.15928649902344,19.737653732299805,63.80028533935547,39.34320831298828,48.989280700683594,14.208173751831055,128.07025146484375,11.849332809448242,41.77104187011719,105.40991973876953,68.6198959350586,31.712600708007812,18.357542037963867,55.12516403198242
2016-02-23,21.538902282714844,32.28614807128906,85.50836944580078,83.06999969482422,112.82774353027344,27.64699935913086,9.855947494506836,9.930375099182129,45.819618225097656,52.47119903564453,127.38375854492188,62.4525032043457,19.57207679748535,58.012168884277344,88.88753509521484,124.2167739868164,34.628482818603516,99.95062255859375,82.04841613769531,85.22103881835938,22.961389541625977,43.52558517456055,32.60752487182617,86.60855865478516,62.670291900634766,57.2878303527832,81.5606918334961,93.23676300048828,60.174354553222656,104.96530151367188,36.420570373535156,45.37746810913086,22.986318588256836,89.12000274658203,53.96708297729492,0.7709452509880066,75.90763092041016,19.678537368774414,63.55171585083008,38.68339157104492,48.648109436035156,14.161919593811035,126.41378784179688,11.814000129699707,40.9403190612793,105.30562591552734,67.76522064208984,31.43937873840332,18.595287322998047,54.34904861450195
2016-02-24,21.85963249206543,32.967350006103516,85.42256927490234,83.41999816894531,112.71285247802734,27.70199966430664,10.023597717285156,9.905875205993652,45.93772888183594,52.550960540771484,130.3573760986328,62.07520294189453,19.721939086914062,58.258140563964844,88.93412017822266,123.1114730834961,34.8131103515625,100.81744384765625,81.77924346923828,85.47852325439453,23.272323608398438,43.541099548339844,32.7717170715332,86.32894897460938,63.20767593383789,57.89530944824219,81.75935363769531,93.3643798828125,60.674476623535156,106.3786392211914,36.43498992919922,45.537071228027344,23.13590431213379,91.61000061035156,54.137393951416016,0.7763127088546753,76.014404296875,19.717945098876953,63.35752868652344,39.52734375,48.356849670410156,14.300687789916992,126.44304656982422,11.933333396911621,41.11273193359375,104.47985076904297,67.48345184326172,31.557363510131836,18.77431297302246,54.54306411743164
2016-02-25,22.00975799560547,33.3289909362793,86.58958435058594,86.68000030517578,112.43700408935547,27.75749969482422,10.18740463256836,10.061038970947266,46.52827835083008,53.02158737182617,131.07752990722656,68.92611694335938,19.931743621826172,58.27861404418945,89.13915252685547,125.25401306152344,35.12114715576172,101.82073974609375,82.48383331298828,86.57275390625,23.61514663696289,44.215850830078125,32.95829772949219,86.93898010253906,63.821842193603516,57.96279525756836,82.70543670654297,94.40921783447266,61.65092849731445,107.56305694580078,36.7520637512207,46.19316101074219,23.103994369506836,94.52999877929688,55.912086486816406,0.7780203223228455,76.76933288574219,20.092336654663086,63.96340560913086,39.6193962097168,48.889442443847656,14.404757499694824,127.2225570678711,12.495332717895508,41.622135162353516,105.34906768798828,68.8171157836914,31.737442016601562,19.031644821166992,54.870906829833984
2016-02-26,22.04387855529785,33.236480712890625,86.76976013183594,86.5999984741211,113.08828735351562,27.761499404907227,10.236618995666504,10.371360778808594,45.95248031616211,53.34067916870117,126.80765533447266,69.22396850585938,19.789379119873047,57.62954330444336,88.82228088378906,125.98252868652344,35.08731460571289,101.33918762207031,81.56549835205078,84.98289489746094,23.758649826049805,44.62691116333008,32.1970329284668,87.47276306152344,62.78118896484375,58.30027389526367,82.84733581542969,94.0716781616211,61.35717010498047,107.41375732421875,36.49262619018555,45.4838752746582,22.441829681396484,94.79000091552734,56.10928726196289,0.7728971242904663,75.00778198242188,19.855878829956055,63.00016403198242,39.60404968261719,48.548255920410156,14.312249183654785,127.35894775390625,12.689332962036133,41.77104187011719,105.46208953857422,68.30997467041016,31.681556701660156,18.603683471679688,54.69696044921875
2016-02-29,21.99383544921875,32.58049774169922,86.0318374633789,85.1500015258789,109.01213836669922,27.625999450683594,10.30275821685791,10.224366188049316,45.71625900268555,54.00273895263672,127.10416412353516,67.26799011230469,19.61703872680664,57.00782775878906,89.01800537109375,124.86836242675781,34.724029541015625,99.6215591430664,80.23550415039062,84.3392333984375,23.591230392456055,43.665191650390625,32.18956756591797,86.24423217773438,61.41636657714844,56.97565841674805,82.23240661621094,94.17617797851562,61.43659973144531,106.41844940185547,36.18277359008789,45.11148452758789,22.501663208007812,93.41000366210938,55.20399475097656,0.7678773999214172,74.59597778320312,19.488061904907227,62.37096405029297,39.3330078125,48.440067291259766,14.242865562438965,125.87788391113281,12.795332908630371,41.551612854003906,103.52375030517578,67.99063873291016,31.501480102539062,18.55613136291504,53.626426696777344
2016-03-01,22.867313385009766,33.07667922973633,88.76911163330078,88.37000274658203,113.69353485107422,28.95199966430664,10.64574909210205,10.771515846252441,47.40671920776367,55.11151123046875,127.51934051513672,69.52183532714844,20.104095458984375,58.845680236816406,91.00301361083984,128.03936767578125,35.77107238769531,100.88970184326172,83.81380462646484,86.48906707763672,24.213096618652344,45.91437911987305,32.60752487182617,89.25206756591797,62.0475959777832,58.24966812133789,85.24091339111328,95.51016235351562,58.888301849365234,109.30485534667969,37.292545318603516,46.61874771118164,22.457786560058594,98.30000305175781,56.39609909057617,0.8019129633903503,75.5644760131836,19.731082916259766,63.10116195678711,40.355255126953125,49.96292495727539,14.412467956542969,131.81175231933594,12.423333168029785,42.49205017089844,105.75762176513672,70.1038818359375,31.95477867126465,18.589706420898438,54.382484436035156
2016-03-02,22.917356491088867,33.08510208129883,88.09123992919922,88.38999938964844,113.00401306152344,29.010499954223633,10.533465385437012,10.992850303649902,47.9087028503418,55.34284210205078,129.44244384765625,69.92892456054688,20.156543731689453,59.535728454589844,90.39726257324219,129.32492065429688,35.7730598449707,100.80140686035156,84.30467224121094,87.73135375976562,24.3486328125,46.34868621826172,32.667240142822266,88.23532104492188,63.139442443847656,58.291839599609375,85.04222869873047,95.21282196044922,59.21376037597656,109.43423461914062,37.66726303100586,46.946807861328125,22.409914016723633,97.61000061035156,55.76868438720703,0.8065652847290039,75.52069854736328,19.691669464111328,64.12657165527344,40.928321838378906,49.56349182128906,14.528107643127441,134.57896423339844,12.555999755859375,42.64878845214844,105.40991973876953,69.78457641601562,32.3646125793457,18.519771575927734,55.33256530761719
2016-03-03,23.08795928955078,32.64778137207031,88.21136474609375,87.20999908447266,111.73977661132812,28.874500274658203,10.561152458190918,11.066627502441406,47.98252487182617,57.23332595825195,128.43429565429688,70.29630279541016,20.13406753540039,59.80218505859375,92.0933609008789,129.49630737304688,35.45307540893555,101.7725830078125,85.4842529296875,88.69684600830078,24.380525588989258,46.503814697265625,32.80902862548828,90.3261947631836,62.48263168334961,59.000545501708984,84.90032196044922,93.77436065673828,59.47574234008789,109.06597900390625,37.54476547241211,46.41482925415039,22.2623291015625,97.93000030517578,55.23849868774414,0.7994644045829773,76.15815734863281,19.632556915283203,64.35183715820312,40.564327239990234,49.130767822265625,14.643749237060547,135.11485290527344,13.049332618713379,43.0014533996582,105.88801574707031,69.41826629638672,32.22179412841797,18.500194549560547,55.13185119628906
2016-03-04,23.43143653869629,32.95052719116211,88.53742218017578,86.18000030517578,111.8470687866211,28.756999969482422,11.23252010345459,11.09941577911377,47.76844024658203,58.10280227661133,127.84127807617188,70.554443359375,20.081607818603516,60.07545471191406,91.7765121459961,130.52474975585938,35.37693786621094,100.77731323242188,85.61882019042969,88.69684600830078,24.420385360717773,46.573612213134766,32.920989990234375,92.84380340576172,62.78118896484375,59.38865280151367,85.19361114501953,94.16812133789062,60.023502349853516,107.88155364990234,37.53034591674805,46.131107330322266,22.79484748840332,101.58000183105469,55.049781799316406,0.7970158457756042,76.80331420898438,19.514328002929688,64.85677337646484,40.781185150146484,48.84783935546875,14.620617866516113,136.70306396484375,13.402667045593262,43.01712417602539,105.87062072753906,69.40886688232422,32.17211151123047,18.679208755493164,55.05824279785156
2016-03-07,23.172121047973633,32.95052719116211,87.86812591552734,85.11000061035156,112.86607360839844,28.139999389648438,11.036416053771973,11.091218948364258,49.08242416381836,59.6423225402832,125.5284423828125,69.98851013183594,20.33637809753418,61.94749069213867,92.62456512451172,129.79627990722656,34.59414291381836,101.26693725585938,85.08048248291016,90.2094497680664,24.667543411254883,46.48830795288086,32.846351623535156,92.67310333251953,62.610572814941406,59.709266662597656,83.53797149658203,94.14399719238281,60.341064453125,105.23403930664062,37.93390655517578,45.244476318359375,22.826763153076172,95.48999786376953,53.2435417175293,0.7918737530708313,76.2272720336914,19.566877365112305,64.55384063720703,41.27681350708008,48.26532745361328,14.697712898254395,137.92100524902344,13.685999870300293,43.48734664916992,105.8358383178711,67.56797790527344,32.420501708984375,18.989688873291016,56.51015090942383
2016-03-08,22.981048583984375,32.9421272277832,88.05687713623047,84.3499984741211,110.81271362304688,28.01300048828125,10.738032341003418,10.705938339233398,48.91263198852539,57.21738815307617,127.8835678100586,69.3232650756836,20.268943786621094,60.62887954711914,91.16145324707031,128.81068420410156,34.53493118286133,102.26765441894531,85.16757202148438,89.51431274414062,24.36457633972168,45.588619232177734,33.07771301269531,92.28907012939453,62.269371032714844,59.89488983154297,82.16618347167969,95.16461181640625,59.8885612487793,105.43309020996094,37.7969856262207,45.794189453125,23.02621078491211,96.2300033569336,53.74677276611328,0.7774270176887512,76.60360717773438,19.284440994262695,64.52274322509766,40.62629699707031,47.93246078491211,14.682296752929688,135.5143280029297,13.506667137145996,42.73500061035156,105.74893951416016,66.32819366455078,32.575748443603516,19.031644821166992,55.28573989868164
2016-03-09,23.00152015686035,33.03463363647461,88.7262191772461,85.2699966430664,107.95486450195312,27.973499298095703,10.917217254638672,10.771516799926758,48.38113021850586,57.329063415527344,129.6626739501953,70.53459930419922,20.68855857849121,63.41640853881836,91.0123291015625,128.76783752441406,35.09577560424805,101.71080017089844,86.236328125,90.37682342529297,24.611738204956055,45.852325439453125,33.44342041015625,93.07423400878906,62.730010986328125,59.776771545410156,82.47840118408203,96.14500427246094,59.97587203979492,107.00568389892578,37.732120513916016,46.849273681640625,23.187763214111328,98.0,52.416812896728516,0.7769374251365662,76.95690155029297,19.534034729003906,64.44505310058594,40.231346130371094,47.49140930175781,14.639891624450684,134.608154296875,13.914667129516602,42.907405853271484,105.696533203125,66.3845443725586,32.50122833251953,19.028827667236328,55.13185119628906
2016-03-10,23.012893676757812,32.82437515258789,88.88068389892578,84.8499984741211,108.05443572998047,27.946500778198242,11.106403350830078,10.878087997436523,47.938232421875,56.9222297668457,129.51023864746094,70.1969985961914,20.516210556030273,64.18163299560547,90.43453979492188,128.29647827148438,35.47298049926758,101.59781646728516,85.78507995605469,90.23522186279297,24.914691925048828,45.456790924072266,33.75688171386719,94.43970489501953,62.28642654418945,59.65022277832031,82.20402526855469,96.41825866699219,60.54743194580078,106.81657409667969,38.22215270996094,46.14884948730469,23.074073791503906,97.36000061035156,52.91107177734375,0.7757129669189453,77.40237426757812,19.435510635375977,63.916812896728516,40.28556823730469,47.86589050292969,14.767091751098633,134.42308044433594,13.678667068481445,43.48734664916992,106.56062316894531,65.95249938964844,32.488807678222656,18.995012283325195,54.98466491699219
2016-03-11,23.260831832885742,33.951332092285156,90.68267059326172,86.0,110.7667236328125,28.480499267578125,11.444774627685547,11.304352760314941,47.95299530029297,58.0709114074707,129.37464904785156,71.12039184570312,20.875885009765625,64.618896484375,91.27327728271484,130.01051330566406,36.16968536376953,103.6718978881836,86.31550598144531,91.63196563720703,25.321308135986328,46.02295684814453,33.997581481933594,94.82374572753906,63.676849365234375,60.84827423095703,83.80290222167969,97.67993927001953,61.40483093261719,108.89677429199219,38.67284393310547,47.05319595336914,23.100004196166992,97.66000366210938,53.989402770996094,0.7889353036880493,77.80941772460938,20.033222198486328,63.505104064941406,40.44043731689453,47.92413330078125,14.786371231079102,136.77377319335938,13.833333015441895,43.934043884277344,109.18775177001953,67.27680969238281,32.61922073364258,18.92738914489746,54.99135208129883
2016-03-14,23.319976806640625,34.06066131591797,91.2318344116211,87.01000213623047,110.80506134033203,28.668500900268555,11.392478942871094,11.18139362335205,47.33291244506836,58.015052795410156,129.34080505371094,71.70619201660156,20.756000518798828,64.40026092529297,92.08405303955078,129.7105712890625,36.35232162475586,103.97858428955078,85.90383911132812,91.90229797363281,25.05820655822754,45.852325439453125,34.06526565551758,93.79113006591797,63.04560470581055,61.379825592041016,84.07726287841797,98.76483154296875,61.54771041870117,109.37452697753906,38.58561325073242,47.14185333251953,23.103994369506836,98.12999725341797,54.6453857421875,0.7908942699432373,77.30253601074219,19.770490646362305,63.054542541503906,40.339759826660156,48.80622863769531,14.770947456359863,136.33486938476562,14.34333324432373,43.58139419555664,109.2925033569336,67.14532470703125,32.62541961669922,18.98092269897461,55.1385383605957
2016-03-15,23.788557052612305,33.55605697631836,91.87537384033203,86.83000183105469,109.72470092773438,28.85099983215332,11.417858123779297,11.12401008605957,47.00810241699219,57.78372573852539,130.62002563476562,71.18989562988281,20.72602081298828,64.40708923339844,91.55284118652344,129.75341796875,36.24482727050781,104.68070220947266,86.03839874267578,92.01812744140625,25.233606338500977,45.91437911987305,34.02766418457031,93.39854431152344,60.768104553222656,61.67511749267578,84.54080963134766,99.19074249267578,61.00789260864258,110.15086364746094,38.10584259033203,47.51424026489258,23.05612564086914,97.86000061035156,55.17559051513672,0.7869765758514404,77.68653106689453,19.402671813964844,63.163307189941406,39.98352813720703,49.1640510559082,14.848043441772461,134.86195373535156,14.555999755859375,43.67543411254883,108.96958923339844,67.53978729248047,32.706146240234375,19.18662452697754,55.412872314453125
2016-03-16,24.104734420776367,33.79153823852539,92.32159423828125,88.16999816894531,110.31468200683594,28.713499069213867,11.468010902404785,10.910877227783203,46.24038314819336,59.29930114746094,130.51840209960938,72.21257019042969,20.8908748626709,65.17912292480469,91.73921966552734,129.28201293945312,36.63100051879883,105.27789306640625,86.47380828857422,93.19602966308594,25.2654972076416,45.69719696044922,33.8847541809082,93.98737335205078,61.8258171081543,62.248836517333984,85.15576171875,99.2630615234375,60.84912872314453,111.65377807617188,37.75691604614258,48.188072204589844,23.359291076660156,99.3499984741211,55.588958740234375,0.8104829788208008,77.44076538085938,19.074254989624023,63.18661117553711,39.72796630859375,49.655029296875,14.944403648376465,135.6618194580078,14.795332908630371,43.99674606323242,109.01322174072266,67.97180938720703,33.04146194458008,19.158445358276367,55.44632339477539
2016-03-17,24.066070556640625,33.88404083251953,93.15393829345703,89.95999908447266,110.42961883544922,27.972000122070312,11.69331169128418,10.984652519226074,45.376705169677734,60.5437126159668,130.33197021484375,72.20263671875,21.1231632232666,66.19711303710938,92.82027435302734,132.6673126220703,36.71510314941406,105.62493133544922,87.89089965820312,94.64427185058594,25.4967041015625,45.56535720825195,34.426300048828125,96.53912353515625,58.90851593017578,62.451351165771484,86.48027801513672,98.97376251220703,59.936195373535156,110.49921417236328,37.4588737487793,48.46291732788086,23.600618362426758,99.72000122070312,56.7751350402832,0.8036270141601562,78.23951721191406,19.271305084228516,64.28194427490234,39.7899169921875,49.55517578125,15.07931900024414,134.8522491455078,15.092000007629395,44.357242584228516,108.69026947021484,68.69505310058594,33.302276611328125,19.006284713745117,56.269287109375
2016-03-18,24.093368530273438,34.30455017089844,92.47605895996094,93.41999816894531,111.48694610595703,27.604000091552734,11.765841484069824,11.304352760314941,46.38063430786133,60.2006950378418,129.74749755859375,72.13312530517578,21.228059768676758,66.74369812011719,92.44750213623047,132.49588012695312,36.706146240234375,106.0042495727539,88.74591064453125,94.67647552490234,26.054794311523438,46.90711212158203,34.29843521118164,96.33432006835938,60.520713806152344,63.219112396240234,87.33171844482422,99.71308898925781,60.539520263671875,110.92719268798828,37.98225784301758,47.42557144165039,23.634523391723633,101.12000274658203,56.604408264160156,0.827867865562439,77.79405975341797,19.343551635742188,64.59265899658203,39.952552795410156,49.679996490478516,14.863465309143066,136.55917358398438,15.515999794006348,44.741249084472656,110.6017074584961,69.296142578125,33.06009292602539,18.865394592285156,56.33619689941406
2016-03-21,24.09109115600586,34.27932357788086,92.81072235107422,92.5,112.63618469238281,27.698999404907227,11.796704292297363,11.345338821411133,46.28468322753906,60.535728454589844,130.41677856445312,71.73597717285156,21.1231632232666,65.88966369628906,91.75786590576172,133.22439575195312,36.92958450317383,105.72981262207031,89.20507049560547,95.66771697998047,25.783721923828125,46.891605377197266,34.351097106933594,96.4025650024414,59.923614501953125,63.46379470825195,87.36956787109375,99.49613189697266,59.705970764160156,111.32532501220703,38.382076263427734,47.753623962402344,23.449039459228516,101.05999755859375,58.15901184082031,0.8303167223930359,77.98607635498047,19.750782012939453,64.72470092773438,40.43269348144531,49.180702209472656,15.002229690551758,136.19834899902344,15.887999534606934,44.68639373779297,110.61917114257812,69.28675079345703,33.18427658081055,19.152812957763672,55.94813919067383
2016-03-22,24.275341033935547,34.50640106201172,92.52754211425781,92.55999755859375,115.40210723876953,28.02400016784668,11.940990447998047,11.27976131439209,46.358489990234375,60.2645263671875,128.9680633544922,72.33170318603516,21.190595626831055,65.24744415283203,90.93777465820312,133.0957794189453,36.86289978027344,105.39087677001953,89.44258880615234,95.32656860351562,25.76777458190918,46.72096633911133,34.223228454589844,96.07827758789062,61.3481330871582,63.48906707763672,86.81137084960938,99.50416564941406,59.79375457763672,111.72344970703125,38.54927062988281,47.93982696533203,23.34333038330078,99.83999633789062,58.320770263671875,0.8288474678993225,77.3946762084961,19.95440101623535,64.27417755126953,40.28556823730469,49.41371154785156,14.890443801879883,135.43751525878906,15.616000175476074,44.592350006103516,111.73636627197266,68.5260009765625,33.04146194458008,19.124637603759766,56.282657623291016
2016-03-23,24.14113426208496,34.2961540222168,92.38164520263672,92.16000366210938,113.97703552246094,28.48150062561035,11.80441951751709,11.164997100830078,46.0189208984375,58.77286148071289,130.05238342285156,71.26932525634766,20.853408813476562,63.94251251220703,90.23883056640625,133.13864135742188,36.729034423828125,105.09227752685547,88.83297729492188,93.58868408203125,25.51264762878418,46.48830795288086,34.19313430786133,96.26600646972656,60.7083740234375,63.09254837036133,87.16143035888672,99.80149841308594,59.44267272949219,112.0120849609375,38.58561325073242,47.85116195678711,23.47297477722168,99.58999633789062,56.11014938354492,0.8430492281913757,77.4254150390625,19.829607009887695,64.33629608154297,39.487892150878906,48.95602035522461,14.85574722290039,135.4082489013672,14.838666915893555,44.357242584228516,113.2812271118164,69.41826629638672,32.85517501831055,19.009103775024414,56.035118103027344
2016-03-24,24.0364990234375,34.270904541015625,98.0793685913086,92.5199966430664,114.34483337402344,29.147499084472656,11.805192947387695,11.214179992675781,46.15180206298828,60.05710220336914,128.2902374267578,71.92462921142578,20.950815200805664,64.8033447265625,90.60227966308594,133.30999755859375,36.59168243408203,105.28598022460938,88.12841033935547,95.23003387451172,25.416976928710938,46.13152313232422,34.28339385986328,95.36138153076172,60.66571807861328,63.08409881591797,86.95331573486328,99.07823944091797,59.019771575927734,112.51969909667969,38.57835006713867,48.06394577026367,23.630535125732422,98.36000061035156,55.40025329589844,0.8442735075950623,77.3255615234375,19.757356643676758,64.39067077636719,39.38722229003906,48.56490707397461,14.986808776855469,135.60333251953125,15.183333396911621,44.435611724853516,112.23385620117188,69.6342544555664,33.258811950683594,19.161266326904297,56.18898010253906
2016-03-28,23.92731475830078,34.38025665283203,97.96780395507812,92.4000015258789,113.67819213867188,28.993499755859375,11.812908172607422,11.164997100830078,46.33634948730469,60.0810546875,129.34080505371094,71.43810272216797,20.905860900878906,64.68721771240234,91.4130630493164,134.93841552734375,36.50360107421875,105.78633880615234,88.3500747680664,95.51968383789062,25.432924270629883,46.06949234008789,34.44886779785156,95.96733093261719,60.23922348022461,63.26973342895508,86.3194351196289,98.9817886352539,59.02775573730469,113.15670013427734,38.40388488769531,47.46990966796875,23.451038360595703,101.20999908447266,55.121665954589844,0.852843701839447,77.55596923828125,19.560306549072266,64.18093872070312,38.868350982666016,49.064205169677734,15.060049057006836,135.1253204345703,15.350666999816895,44.2945442199707,112.52188110351562,69.57791900634766,33.159454345703125,19.195083618164062,56.349571228027344
2016-03-29,24.49370765686035,34.8764533996582,98.90313720703125,93.22000122070312,114.5363540649414,29.69300079345703,11.892376899719238,11.001047134399414,47.38457489013672,60.63145065307617,131.53500366210938,71.7856216430664,21.05572509765625,65.1244888305664,91.47830200195312,134.8955535888672,37.062950134277344,106.90811920166016,88.58758544921875,96.11832427978516,25.815610885620117,45.782527923583984,34.96033477783203,95.97586059570312,61.160457611083984,63.843441009521484,87.7763900756836,99.62471008300781,60.224605560302734,115.59519958496094,38.76007843017578,48.507259368896484,23.736244201660156,104.12999725341797,55.256465911865234,0.8665557503700256,77.85552215576172,19.737653732299805,64.32077026367188,39.25556564331055,49.55517578125,15.206522941589355,136.70555114746094,15.342000007629395,44.992042541503906,113.31611633300781,70.79887390136719,33.563079833984375,19.169727325439453,56.55698013305664
2016-03-30,24.921342849731445,35.027828216552734,98.99751281738281,93.77999877929688,114.5286636352539,29.934499740600586,12.108421325683594,11.0502290725708,47.10981369018555,61.03029251098633,133.51742553710938,73.77140045166016,21.32546615600586,65.07662963867188,92.17724609375,136.3953399658203,37.34959411621094,107.67478942871094,88.80133056640625,95.52610778808594,26.078706741333008,46.30992126464844,35.03555679321289,98.1435546875,61.22872543334961,64.13874816894531,88.75081634521484,101.11943817138672,60.17671203613281,114.16194915771484,38.6873779296875,48.8087272644043,23.634523391723633,102.19000244140625,55.750709533691406,0.8756153583526611,78.86933135986328,19.750782012939453,64.22754669189453,39.487892150878906,49.93797302246094,15.175687789916992,137.32977294921875,15.12600040435791,45.74439239501953,113.18521118164062,72.11381530761719,33.55686950683594,19.38669776916504,56.5502815246582
2016-03-31,24.791690826416016,35.179203033447266,99.02325439453125,93.80000305175781,114.8734359741211,29.68199920654297,11.920929908752441,11.08302116394043,47.43656539916992,61.05421447753906,133.50050354003906,73.30474090576172,21.332971572875977,65.17912292480469,92.55001831054688,136.22393798828125,37.07190704345703,107.68285369873047,88.70631408691406,97.48286437988281,25.79169273376465,45.92988586425781,34.89263916015625,97.6741714477539,61.42490768432617,63.910926818847656,89.40361022949219,100.99886322021484,59.84159469604492,113.56477355957031,38.462039947509766,48.968299865722656,23.602609634399414,102.2300033569336,55.23849868774414,0.8724321722984314,78.70802307128906,19.468345642089844,63.94011688232422,39.604061126708984,49.679996490478516,15.098593711853027,138.11012268066406,15.317999839782715,44.99988555908203,112.50442504882812,71.83206939697266,33.58171081542969,19.299339294433594,55.928062438964844
2016-04-01,25.019155502319336,35.48195266723633,99.83843994140625,95.16000366210938,118.11439514160156,29.924999237060547,12.175549507141113,11.115811347961426,48.2014274597168,61.25363540649414,134.06808471679688,75.19122314453125,21.497821807861328,64.40026092529297,92.32635498046875,136.82386779785156,37.31874465942383,108.82882690429688,89.64049530029297,98.17158508300781,25.871421813964844,46.434017181396484,35.22360610961914,98.348388671875,62.62763214111328,64.54371643066406,90.69973754882812,102.07575988769531,60.136810302734375,115.51557922363281,39.036319732666016,49.269752502441406,23.676410675048828,105.69999694824219,55.346317291259766,0.8851650953292847,79.70648956298828,19.731082916259766,64.88785552978516,39.4027099609375,50.778446197509766,15.052337646484375,139.16357421875,15.839332580566406,45.40740203857422,113.39469909667969,72.87459564208984,33.53823471069336,19.459959030151367,55.50651931762695
2016-04-04,25.276195526123047,35.59130096435547,99.10905456542969,94.5,118.49750518798828,29.659500122070312,12.037437438964844,11.074825286865234,48.98857498168945,60.40013122558594,133.6275634765625,75.1515121459961,21.278528213500977,63.83317184448242,91.96290588378906,133.82427978515625,37.08882522583008,108.82882690429688,89.10214233398438,97.88190460205078,25.51264762878418,46.25431823730469,35.26872253417969,97.89605712890625,62.42291259765625,64.27375793457031,89.92396545410156,102.51773071289062,60.87887191772461,112.02204132080078,39.545166015625,49.1456298828125,23.678401947021484,104.3499984741211,53.89056396484375,0.8765948414802551,79.73719024658203,20.17772674560547,64.63925170898438,39.22458267211914,50.13768768310547,15.171830177307129,140.5097198486328,16.465999603271484,45.23499298095703,113.01936340332031,73.0999984741211,33.79283142089844,19.471233367919922,55.6403694152832
2016-04-05,24.978212356567383,35.35581970214844,97.93347930908203,94.16999816894531,117.18733978271484,29.30699920654297,11.961820602416992,10.81250286102295,48.83262252807617,60.01721954345703,132.1534423828125,74.04940032958984,20.855066299438477,63.31393051147461,90.39726257324219,132.7530059814453,36.716094970703125,108.61094665527344,88.49258422851562,96.54955291748047,25.432924270629883,45.59800338745117,34.99794387817383,96.42816162109375,62.303497314453125,64.01219940185547,89.26170349121094,102.36502838134766,60.2325553894043,111.69358825683594,39.428855895996094,48.374267578125,23.20570945739746,104.94000244140625,53.6209602355957,0.8753706812858582,79.18421173095703,20.598100662231445,64.6004409790039,38.775421142578125,49.96292495727539,15.106302261352539,137.90528869628906,17.031333923339844,45.227149963378906,110.88101196289062,72.29228210449219,33.587913513183594,19.34160804748535,55.00471878051758
2016-04-06,25.239795684814453,36.20522689819336,98.3968505859375,95.4000015258789,122.32843780517578,30.104000091552734,12.155492782592773,10.878087997436523,49.41183853149414,60.00127029418945,132.8142547607422,75.04228973388672,21.172664642333984,64.79650115966797,90.8445816040039,132.41021728515625,37.10873031616211,109.3050308227539,89.50589752197266,96.56242370605469,25.576433181762695,45.94959259033203,35.13333511352539,96.67566680908203,63.770660400390625,64.19779205322266,89.8210220336914,102.47756958007812,61.68472671508789,113.17658996582031,40.439300537109375,48.87078094482422,23.277511596679688,104.83000183105469,54.19607925415039,0.8765948414802551,79.81399536132812,21.629308700561523,65.10533905029297,39.20135498046875,50.62033462524414,15.139814376831055,141.5436248779297,17.69466781616211,45.736549377441406,111.74510192871094,73.45692443847656,33.58477020263672,19.454320907592773,55.74071502685547
